filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T12:59:56.604472,46796.07547169811
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T13:14:56.529000,47696
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T08:59:57.859019,32397.283018867925
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T17:22:25.330717,62544.75471698113
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T17:29:55.292981,62994.71698113208
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:22:29.398132,12148.981132075472
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:29:59.360396,12598.943396226416
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:37:29.322660,13048.90566037736
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:44:59.284925,13498.867924528302
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:59:59.209453,14398.792452830188
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T06:59:58.303792,25197.88679245283
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T07:07:28.266057,25647.849056603773
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T11:22:26.983038,40946.56603773585
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T11:29:56.945302,41396.52830188679
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T14:07:26.152849,50845.73584905661
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T14:14:56.115113,51295.698113207545
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T01:07:30.085377,4049.660377
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T01:15:00.047642,4499.622641509434
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T11:44:56.877830,42296.45283018868
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T11:52:26.840094,42746.41509433962
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T17:59:54.991038,64794.56603773585
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:29:54.840094,66594.41509433962
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:37:24.802358,67044.37735849057
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:44:54.764623,67494.33962
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:52:24.726887,67944.30188679245
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:59:54.689151,68394.26415
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T19:07:24.651415,68844.22641509434
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T21:14:54.009906,76493.58490566038
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T21:22:23.972170,76943.54716981133
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T05:44:58.684151,20698.26415
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T05:59:58.608679,21598.18867924528
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T06:07:28.570943,22048.150943396227
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T06:29:58.457736,23398.03773584905
xa.s12.00.mhz.1971-11-14HR00_evid00046.csv,1971-11-14T09:59:57.583132,35996.981132075474
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T06:29:58.154736,23398.03773584905
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T14:14:55.815113,51295.698113207545
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T14:22:25.777377,51745.660377358494
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T14:59:55.588698,53995.47169811321
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T15:14:55.513226,54895.39623
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T15:44:55.362283,56695.24528301887
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T15:52:25.324547,57145.20754716981
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T07:52:28.039642,28347.622641509435
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T07:59:58.001906,28797.584905660377
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T13:59:56.190585,50395.77358490566
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T14:14:56.115113,51295.698113207545
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T17:52:25.020774,64344.60377
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T18:29:54.832094,66594.41509433962
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:22:26.538264,48145.96226415094
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:29:56.500528,48595.92452830189
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:37:26.462792,49045.88679245283
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:59:56.349585,50395.77358490566
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T14:22:26.236377,51745.660377358494
xa.s12.00.mhz.1972-06-16HR00_evid00060.csv,1972-06-16T16:07:25.248075,58045.13208
xa.s12.00.mhz.1972-06-16HR00_evid00060.csv,1972-06-16T19:52:24.116000,71544
xa.s12.00.mhz.1972-06-16HR00_evid00060.csv,1972-06-16T19:59:54.078264,71993.96226415095
xa.s12.00.mhz.1972-06-16HR00_evid00060.csv,1972-06-16T21:37:23.587698,77843.47169811321
filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1970-01-19HR00_evid00002.csv,1970-01-19T20:00:00.665000,72000
xa.s12.00.mhz.1970-01-19HR00_evid00002.csv,1970-01-19T20:30:00.665000,73800
xa.s12.00.mhz.1970-01-19HR00_evid00002.csv,1970-01-19T21:00:00.665000,75600
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T03:00:00.440000,10800
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T03:30:00.440000,12600
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T07:30:00.440000,27000
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T12:00:00.440000,43200
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T12:30:00.440000,45000
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T20:30:00.440000,73800
xa.s12.00.mhz.1970-03-25HR00_evid00003.csv,1970-03-25T21:00:00.440000,75600
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T00:30:00.565000,1800
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T06:30:00.565000,23400
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T09:30:00.565000,34200
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T11:30:00.565000,41400
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T21:00:00.565000,75600
xa.s12.00.mhz.1970-03-26HR00_evid00004.csv,1970-03-26T21:30:00.565000,77400
xa.s12.00.mhz.1970-04-25HR00_evid00006.csv,1970-04-25T01:30:00.196000,5400
xa.s12.00.mhz.1970-06-15HR00_evid00008.csv,1970-06-15T19:30:00.510000,70200
xa.s12.00.mhz.1970-06-26HR00_evid00009.csv,1970-06-26T12:29:56.342415,44996.22641509434
xa.s12.00.mhz.1970-06-26HR00_evid00009.csv,1970-06-26T12:59:56.191472,46796.07547169811
xa.s12.00.mhz.1970-06-26HR00_evid00009.csv,1970-06-26T13:29:56.040528,48595.92452830189
xa.s12.00.mhz.1970-06-26HR00_evid00009.csv,1970-06-26T14:59:55.587698,53995.47169811321
xa.s12.00.mhz.1970-06-26HR00_evid00009.csv,1970-06-26T20:29:53.927321,73793.81132075471
xa.s12.00.mhz.1970-07-20HR00_evid00010.csv,1970-07-20T04:30:00.487000,16200
xa.s12.00.mhz.1970-07-20HR00_evid00010.csv,1970-07-20T05:00:00.487000,18000
xa.s12.00.mhz.1970-07-20HR00_evid00011.csv,1970-07-20T04:30:00.487000,16200
xa.s12.00.mhz.1970-07-20HR00_evid00011.csv,1970-07-20T05:00:00.487000,18000
xa.s12.00.mhz.1970-09-26HR00_evid00013.csv,1970-09-26T05:59:58.337679,21598.18867924528
xa.s12.00.mhz.1970-09-26HR00_evid00013.csv,1970-09-26T06:29:58.186736,23398.03773584905
xa.s12.00.mhz.1970-09-26HR00_evid00013.csv,1970-09-26T20:59:53.809377,75593.66038
xa.s12.00.mhz.1970-10-24HR00_evid00014.csv,1970-10-24T10:30:00.504000,37800
xa.s12.00.mhz.1970-10-24HR00_evid00014.csv,1970-10-24T12:00:00.504000,43200
xa.s12.00.mhz.1970-10-24HR00_evid00014.csv,1970-10-24T19:30:00.504000,70200
xa.s12.00.mhz.1970-10-24HR00_evid00014.csv,1970-10-24T20:00:00.504000,72000
xa.s12.00.mhz.1970-11-12HR00_evid00015.csv,1970-11-12T12:30:00.700000,45000
xa.s12.00.mhz.1970-11-12HR00_evid00015.csv,1970-11-12T13:00:00.700000,46800
xa.s12.00.mhz.1970-11-12HR00_evid00015.csv,1970-11-12T13:30:00.700000,48600
xa.s12.00.mhz.1970-11-12HR00_evid00015.csv,1970-11-12T14:00:00.700000,50400
xa.s12.00.mhz.1970-11-12HR00_evid00015.csv,1970-11-12T14:30:00.700000,52200
xa.s12.00.mhz.1970-12-11HR00_evid00017.csv,1970-12-11T08:00:00.326000,28800
xa.s12.00.mhz.1970-12-11HR00_evid00017.csv,1970-12-11T23:00:00.326000,82800
xa.s12.00.mhz.1970-12-27HR00_evid00019.csv,1970-12-27T06:29:58.554736,23398.03773584905
xa.s12.00.mhz.1970-12-27HR00_evid00019.csv,1970-12-27T19:59:54.479264,71993.96226415095
xa.s12.00.mhz.1970-12-27HR00_evid00019.csv,1970-12-27T20:29:54.328321,73793.81132075471
xa.s12.00.mhz.1970-12-31HR00_evid00021.csv,1970-12-31T03:00:00.339000,10800
xa.s12.00.mhz.1970-12-31HR00_evid00021.csv,1970-12-31T15:00:00.339000,54000
xa.s12.00.mhz.1970-12-31HR00_evid00021.csv,1970-12-31T15:30:00.339000,55800
xa.s12.00.mhz.1971-01-15HR00_evid00022.csv,1971-01-15T12:00:00.258000,43200
xa.s12.00.mhz.1971-01-15HR00_evid00022.csv,1971-01-15T12:30:00.258000,45000
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T00:00:00.234000,0
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T00:30:00.083057,1799.8490566037735
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T01:29:59.781170,5399.547169811321
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T01:59:59.630226,7199.396226415094
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T05:59:58.422679,21598.18867924528
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T06:29:58.271736,23398.03773584905
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T10:59:56.913245,39596.67924528302
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T11:29:56.762302,41396.52830188679
xa.s12.00.mhz.1971-01-28HR00_evid00023.csv,1971-01-28T20:59:53.894377,75593.66038
xa.s12.00.mhz.1971-01-29HR00_evid00024.csv,1971-01-29T09:59:57.175132,35996.981132075474
xa.s12.00.mhz.1971-01-29HR00_evid00024.csv,1971-01-29T10:29:57.024189,37796.83018867925
xa.s12.00.mhz.1971-01-29HR00_evid00024.csv,1971-01-29T17:29:54.910981,62994.71698113208
xa.s12.00.mhz.1971-02-09HR00_evid00026.csv,1971-02-09T03:30:00.179000,12600
xa.s12.00.mhz.1971-02-09HR00_evid00026.csv,1971-02-09T04:00:00.179000,14400
xa.s12.00.mhz.1971-03-25HR00_evid00028.csv,1971-03-25T15:00:00.151000,54000
xa.s12.00.mhz.1971-03-25HR00_evid00028.csv,1971-03-25T15:30:00.151000,55800
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T03:12:48.990062,1800
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T12:12:48.990062,34200
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T12:42:48.990062,36000
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T13:12:48.990062,37800
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T18:42:48.990062,57600
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T19:12:48.990062,59400
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T19:42:48.990062,61200
xa.s12.00.mhz.1971-04-13HR02_evid00029.csv,1971-04-13T20:12:48.990062,63000
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T03:00:00.387000,10800
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T03:30:00.387000,12600
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T06:30:00.387000,23400
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T07:00:00.387000,25200
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T07:30:00.387000,27000
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T16:30:00.387000,59400
xa.s12.00.mhz.1971-04-17HR00_evid00030.csv,1971-04-17T17:00:00.387000,61200
xa.s12.00.mhz.1971-05-12HR00_evid00031.csv,1971-05-12T08:59:57.995019,32397.283018867925
xa.s12.00.mhz.1971-05-12HR00_evid00031.csv,1971-05-12T09:29:57.844075,34197.13208
xa.s12.00.mhz.1971-05-12HR00_evid00031.csv,1971-05-12T09:59:57.693132,35996.981132075474
xa.s12.00.mhz.1971-05-12HR00_evid00031.csv,1971-05-12T18:59:54.976151,68394.26415
xa.s12.00.mhz.1971-05-12HR00_evid00031.csv,1971-05-12T19:29:54.825208,70194.11320754717
xa.s12.00.mhz.1971-05-12HR00_evid00032.csv,1971-05-12T08:59:57.995019,32397.283018867925
xa.s12.00.mhz.1971-05-12HR00_evid00032.csv,1971-05-12T09:29:57.844075,34197.13208
xa.s12.00.mhz.1971-05-12HR00_evid00032.csv,1971-05-12T09:59:57.693132,35996.981132075474
xa.s12.00.mhz.1971-05-12HR00_evid00032.csv,1971-05-12T18:59:54.976151,68394.26415
xa.s12.00.mhz.1971-05-12HR00_evid00032.csv,1971-05-12T19:29:54.825208,70194.11320754717
xa.s12.00.mhz.1971-05-23HR00_evid00034.csv,1971-05-23T10:59:57.181245,39596.67924528302
xa.s12.00.mhz.1971-05-23HR00_evid00034.csv,1971-05-23T11:29:57.030302,41396.52830188679
xa.s12.00.mhz.1971-05-23HR00_evid00034.csv,1971-05-23T13:29:56.426528,48595.92452830189
xa.s12.00.mhz.1971-05-23HR00_evid00034.csv,1971-05-23T21:59:53.860491,79193.35849056604
xa.s12.00.mhz.1971-05-23HR00_evid00034.csv,1971-05-23T22:59:53.558604,82793.05660377358
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T11:00:00.529000,39600
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T11:30:00.529000,41400
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T12:30:00.529000,45000
xa.s12.00.mhz.1971-06-12HR00_evid00035.csv,1971-06-12T13:00:00.529000,46800
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T08:30:00.576000,30600
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T09:00:00.576000,32400
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T17:00:00.576000,61200
xa.s12.00.mhz.1971-09-25HR00_evid00042.csv,1971-09-25T17:30:00.576000,63000
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:00:00.417000,10800
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T03:30:00.417000,12600
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T04:00:00.417000,14400
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T06:30:00.417000,23400
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T07:00:00.417000,25200
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T13:30:00.417000,48600
xa.s12.00.mhz.1971-10-18HR00_evid00043.csv,1971-10-18T14:00:00.417000,50400
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T00:30:00.425000,1800
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T01:00:00.425000,3600
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T11:00:00.425000,39600
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T11:30:00.425000,41400
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T18:30:00.425000,66600
xa.s12.00.mhz.1971-10-20HR00_evid00044.csv,1971-10-20T19:00:00.425000,68400
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T05:00:00.420000,18000
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T05:30:00.420000,19800
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T06:00:00.420000,21600
xa.s12.00.mhz.1971-10-31HR00_evid00045.csv,1971-10-31T16:30:00.420000,59400
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T13:30:00.117000,48600
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T14:00:00.117000,50400
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T15:00:00.117000,54000
xa.s12.00.mhz.1972-01-04HR00_evid00049.csv,1972-01-04T15:30:00.117000,55800
xa.s12.00.mhz.1972-03-12HR00_evid00052.csv,1972-03-12T18:30:00.417000,66600
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:00:00.576000,46800
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T13:30:00.576000,48600
xa.s12.00.mhz.1972-05-11HR00_evid00055.csv,1972-05-11T14:00:00.576000,50400
xa.s12.00.mhz.1972-07-17HR00_evid00067.csv,1972-07-17T07:00:00.184000,25200
xa.s12.00.mhz.1972-07-17HR00_evid00067.csv,1972-07-17T21:00:00.184000,75600
xa.s12.00.mhz.1972-07-17HR00_evid00067.csv,1972-07-17T22:30:00.184000,81000
xa.s12.00.mhz.1972-07-17HR00_evid00068.csv,1972-07-17T07:00:00.184000,25200
xa.s12.00.mhz.1972-07-17HR00_evid00068.csv,1972-07-17T21:00:00.184000,75600
xa.s12.00.mhz.1972-07-17HR00_evid00068.csv,1972-07-17T22:30:00.184000,81000
xa.s12.00.mhz.1972-07-28HR00_evid00070.csv,1972-07-28T02:00:00.136000,7200
xa.s12.00.mhz.1972-07-28HR00_evid00070.csv,1972-07-28T02:30:00.136000,9000
xa.s12.00.mhz.1972-07-28HR00_evid00070.csv,1972-07-28T05:30:00.136000,19800
xa.s12.00.mhz.1972-07-28HR00_evid00070.csv,1972-07-28T06:00:00.136000,21600
xa.s12.00.mhz.1972-07-28HR00_evid00070.csv,1972-07-28T15:00:00.136000,54000
xa.s12.00.mhz.1972-07-31HR00_evid00071.csv,1972-07-31T00:00:00.622000,0
xa.s12.00.mhz.1972-07-31HR00_evid00071.csv,1972-07-31T17:30:00.622000,63000
xa.s12.00.mhz.1972-07-31HR00_evid00071.csv,1972-07-31T18:00:00.622000,64800
xa.s12.00.mhz.1972-07-31HR00_evid00071.csv,1972-07-31T18:30:00.622000,66600
xa.s12.00.mhz.1972-07-31HR00_evid00071.csv,1972-07-31T19:00:00.622000,68400
xa.s12.00.mhz.1972-12-03HR00_evid00084.csv,1972-12-03T14:00:00.552000,50400
xa.s12.00.mhz.1972-12-03HR00_evid00084.csv,1972-12-03T14:30:00.552000,52200
xa.s12.00.mhz.1973-03-13HR00_evid00094.csv,1973-03-13T08:30:00.472000,30600
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T00:00:00.606000,0
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T00:30:00.606000,1800
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T01:00:00.606000,3600
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T07:30:00.606000,27000
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T17:30:00.606000,63000
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T18:00:00.606000,64800
xa.s12.00.mhz.1973-03-24HR00_evid00097.csv,1973-03-24T19:00:00.606000,68400
xa.s12.00.mhz.1973-06-05HR00_evid00107.csv,1973-06-05T10:30:00.300000,37800
xa.s12.00.mhz.1973-06-05HR00_evid00107.csv,1973-06-05T11:00:00.300000,39600
xa.s12.00.mhz.1973-06-05HR00_evid00108.csv,1973-06-05T10:30:00.300000,37800
xa.s12.00.mhz.1973-06-05HR00_evid00108.csv,1973-06-05T11:00:00.300000,39600
xa.s12.00.mhz.1973-06-18HR00_evid00109.csv,1973-06-18T01:00:00.132000,3600
xa.s12.00.mhz.1973-06-18HR00_evid00109.csv,1973-06-18T01:30:00.132000,5400
xa.s12.00.mhz.1973-06-18HR00_evid00109.csv,1973-06-18T08:00:00.132000,28800
xa.s12.00.mhz.1973-06-18HR00_evid00109.csv,1973-06-18T13:00:00.132000,46800
xa.s12.00.mhz.1973-06-27HR00_evid00112.csv,1973-06-27T05:00:00.230000,18000
xa.s12.00.mhz.1973-06-27HR00_evid00112.csv,1973-06-27T05:30:00.230000,19800
xa.s12.00.mhz.1973-07-03HR00_evid00113.csv,1973-07-03T18:00:00.532000,64800
xa.s12.00.mhz.1973-07-03HR00_evid00113.csv,1973-07-03T18:30:00.532000,66600
xa.s12.00.mhz.1973-07-20HR00_evid00117.csv,1973-07-20T18:30:00.308000,66600
xa.s12.00.mhz.1973-07-20HR00_evid00117.csv,1973-07-20T19:00:00.308000,68400
xa.s12.00.mhz.1973-07-28HR00_evid00120.csv,1973-07-28T01:00:00.275000,3600
xa.s12.00.mhz.1973-07-28HR00_evid00120.csv,1973-07-28T01:30:00.275000,5400
xa.s12.00.mhz.1973-07-28HR00_evid00120.csv,1973-07-28T08:00:00.275000,28800
xa.s12.00.mhz.1973-08-21HR00_evid00127.csv,1973-08-21T11:30:00.652000,41400
xa.s12.00.mhz.1974-01-10HR00_evid00136.csv,1974-01-10T22:30:00.229000,81000
xa.s12.00.mhz.1974-02-07HR00_evid00137.csv,1974-02-07T05:30:00.354000,19800
xa.s12.00.mhz.1974-02-07HR00_evid00137.csv,1974-02-07T06:00:00.354000,21600
xa.s12.00.mhz.1974-02-07HR00_evid00137.csv,1974-02-07T06:30:00.354000,23400
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T08:00:00.400000,28800
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T08:30:00.400000,30600
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T20:00:00.400000,72000
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T20:30:00.400000,73800
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T22:00:00.400000,79200
xa.s12.00.mhz.1974-02-12HR00_evid00138.csv,1974-02-12T22:30:00.400000,81000
xa.s12.00.mhz.1974-04-08HR00_evid00141.csv,1974-04-08T04:30:00.534000,16200
xa.s12.00.mhz.1974-04-08HR00_evid00141.csv,1974-04-08T12:00:00.534000,43200
xa.s12.00.mhz.1974-04-19HR00_evid00142.csv,1974-04-19T13:00:00.568000,46800
xa.s12.00.mhz.1974-04-19HR00_evid00142.csv,1974-04-19T13:30:00.568000,48600
xa.s12.00.mhz.1974-06-25HR00_evid00149.csv,1974-06-25T11:59:56.901358,43196.377358490565
xa.s12.00.mhz.1974-06-25HR00_evid00149.csv,1974-06-25T12:29:56.750415,44996.22641509434
xa.s12.00.mhz.1974-06-25HR00_evid00149.csv,1974-06-25T20:59:54.184377,75593.66038
xa.s12.00.mhz.1974-06-25HR00_evid00149.csv,1974-06-25T21:29:54.033434,77393.50943396226
xa.s12.00.mhz.1974-07-06HR00_evid00150.csv,1974-07-06T03:30:00.193000,12600
xa.s12.00.mhz.1974-07-06HR00_evid00150.csv,1974-07-06T12:00:00.193000,43200
xa.s12.00.mhz.1974-07-06HR00_evid00150.csv,1974-07-06T12:30:00.193000,45000
xa.s12.00.mhz.1974-07-06HR00_evid00150.csv,1974-07-06T14:30:00.193000,52200
xa.s12.00.mhz.1974-07-06HR00_evid00151.csv,1974-07-06T03:30:00.193000,12600
xa.s12.00.mhz.1974-07-06HR00_evid00151.csv,1974-07-06T12:00:00.193000,43200
xa.s12.00.mhz.1974-07-06HR00_evid00151.csv,1974-07-06T12:30:00.193000,45000
xa.s12.00.mhz.1974-07-06HR00_evid00151.csv,1974-07-06T14:30:00.193000,52200
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T00:30:00.359000,1800
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T01:00:00.359000,3600
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T03:30:00.359000,12600
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T04:00:00.359000,14400
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T05:30:00.359000,19800
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T06:30:00.359000,23400
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T08:30:00.359000,30600
xa.s12.00.mhz.1974-07-11HR00_evid00152.csv,1974-07-11T09:00:00.359000,32400
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T10:29:57.056189,37796.83018867925
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T10:59:56.905245,39596.67924528302
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T11:29:56.754302,41396.52830188679
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T11:59:56.603358,43196.377358490565
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T12:29:56.452415,44996.22641509434
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T12:59:56.301472,46796.07547169811
xa.s12.00.mhz.1974-07-17HR00_evid00153.csv,1974-07-17T16:29:55.244868,59395.018867924526
xa.s12.00.mhz.1975-04-12HR00_evid00191.csv,1975-04-12T17:59:54.753038,64794.56603773585
xa.s12.00.mhz.1975-04-12HR00_evid00191.csv,1975-04-12T18:59:54.451151,68394.26415
xa.s12.00.mhz.1975-04-12HR00_evid00191.csv,1975-04-12T19:29:54.300208,70194.11320754717
xa.s12.00.mhz.1975-05-04HR00_evid00192.csv,1975-05-04T11:00:00.457000,39600
xa.s12.00.mhz.1975-06-24HR00_evid00196.csv,1975-06-24T01:30:00.239000,5400
